HC7-ROM-8159-P3M1M4_S227_NODE_1_length_4942_cov_171.309	59045	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Picornavirales	Picornaviridae	Enterovirus	Enterovirus B	Coxsackievirus B5	86.121	100.0	0.0	5321.0
HC5-ROM-8150-P3M1M4_S226_NODE_50_length_554_cov_521.24	528313480	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Picornavirales	Picornaviridae	Enterovirus	Enterovirus B	Coxsackievirus B5	92.419	100.0	0.0	791.0
HC6-ROM-8157-P3M1M4_S203_NODE_1_length_7451_cov_101.92	59045	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Picornavirales	Picornaviridae	Enterovirus	Enterovirus B	Coxsackievirus B5	83.924	99.0	0.0	7036.0
HC5-ROM-8150-P3M1M4_S226_NODE_359_length_89_cov_17.3824	635556645	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Picornavirales	Picornaviridae	Enterovirus	Enterovirus B	Coxsackievirus B5	93.258	100.0	1.23e-27	132.0
HC4-ROM-8145-P4M1M2_S225_NODE_1_length_3895_cov_408.177	59045	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Picornavirales	Picornaviridae	Enterovirus	Enterovirus B	Coxsackievirus B5	87.596	99.0	0.0	4510.0
HC5-ROM-8150-P3M1M4_S226_NODE_736_length_77_cov_7.27273	635556645	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Picornavirales	Picornaviridae	Enterovirus	Enterovirus B	Coxsackievirus B5	95.946	96.0	2.12e-24	121.0
SWG5-ROM-174801-P3M1M4_S221_NODE_1_length_7378_cov_135.596	1129876058	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Picornavirales	Picornaviridae	Enterovirus	Enterovirus B	Coxsackievirus B4	91.261	99.0	0.0	10024.0
HC5-ROM-8150-P3M1M4_S226_NODE_4_length_1541_cov_554.869	971889575	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Picornavirales	Picornaviridae	Enterovirus	Enterovirus B	Coxsackievirus B5	90.584	99.0	0.0	2041.0
HC3-ROM-8144-P4M1M2_S224_NODE_1_length_7384_cov_111.612	59045	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Picornavirales	Picornaviridae	Enterovirus	Enterovirus B	Coxsackievirus B5	84.122	100.0	0.0	7129.0
HC1-ROM-8142-P3M1M4_S222_NODE_1_length_4942_cov_156.201	59045	Viruses	ssRNA viruses	ssRNA positive-strand viruses, no DNA stage	Picornavirales	Picornaviridae	Enterovirus	Enterovirus B	Coxsackievirus B5	86.242	100.0	0.0	5354.0
